1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,ѹ��
0.208333333,0.321202532,0.422468354,0.291666667,0.315400844,0.771097046,0.250000000,0.353375527,0.310126582,0.208333333,0.737869198,0.339662447,0.309071730,0.287447257,0.418248945,0.339135021,0.317510549,0.180907173,0.242088608,0.223628692,0.316983122,0.236814346,0.355485232,0.574894515,0.426687764,0.313291139,0.251054852,0.448312236,0.619725738,0.440928270,0.180379747,0.234704641,0.352320675,0.603902954,0.372890295,0.391350211,0.375527426,0.424578059,0.508438819,0.398734177,0.318565401,0.324894515,0.365506329,0.405590717,0.316983122,0.295886076,0.229430380,0.379219409,0.410337553,0.134493671,0.162447257,0.250527426,0.135021097,0.565928270,0.468354430,0.246835443,0.254219409,0.258438819,0.419831224,0.520042194,0.341244726,0.291666667,0.095991561,0.370253165,0.434599156,0.289029536,0.321202532,0.376582278,0.405590717,0.715189873,0.272151899,0.177215190,0.126582278,0.029535865,0.123417722,0.125527426,0.311181435,0.469936709,0.348101266,0.250000000,14
0.541666667,0.639767932,0.308016878,0.743143460,0.372890295,0.646624473,0.303270042,0.358649789,0.363924051,0.573839662,0.569620253,0.410864979,0.814345992,0.349683544,0.626582278,0.318037975,0.638713080,0.543776371,0.529008439,0.665611814,0.392405063,0.944620253,0.366561181,0.445675105,0.550105485,0.287974684,0.370253165,0.481012658,0.478902954,0.340717300,0.489451477,0.333860759,0.588607595,0.343881857,0.347046414,0.453586498,0.439345992,0.600210970,0.418248945,0.646097046,0.263185654,0.665084388,0.174578059,0.602320675,0.507911392,0.359177215,0.524261603,0.436181435,0.591244726,0.354430380,0.594936709,0.381329114,0.435654008,0.509493671,0.384493671,0.670358650,0.333333333,0.618143460,0.287974684,0.389240506,0.365506329,0.182489451,0.324367089,0.097046414,0.195675105,0.494198312,0.351793249,0.535337553,0.353375527,0.486286920,0.264240506,0.502637131,0.407700422,0.573839662,0.282172996,0.616033755,0.168776371,0.447257384,0.275316456,0.291666667,26
0.750000000,0.472573840,0.386603376,0.618670886,0.375527426,0.552215190,0.737341772,0.406645570,0.445675105,0.697784810,0.233649789,0.618670886,0.636075949,0.639767932,0.438818565,0.425105485,0.381856540,0.158227848,0.496308017,0.626582278,0.278481013,0.498417722,0.604957806,0.256329114,0.633966245,0.423523207,0.242088608,0.549050633,0.482067511,0.337025316,0.766877637,0.406645570,0.324367089,0.695675105,0.263185654,0.216772152,0.866561181,0.286919831,0.439873418,0.638713080,0.377637131,0.416139241,0.578059072,0.325949367,0.603902954,0.543776371,0.383438819,0.545886076,0.343354430,0.204641350,0.696729958,0.579641350,0.343354430,0.578586498,0.386075949,0.412974684,0.824367089,0.362341772,0.383966245,0.506856540,0.161392405,0.376054852,0.605485232,0.147151899,0.375527426,0.571202532,0.227320675,0.450421941,0.482594937,0.184071730,0.564345992,0.404008439,0.183016878,0.750000000,0.409282700,0.597573840,0.154535865,0.343881857,0.514767932,0.125000000,10
0.333333333,0.820675105,0.200421941,0.782700422,0.758438819,0.677215190,0.560654008,0.335970464,0.191983122,0.456223629,0.806170886,0.858254219,0.807489451,0.540084388,0.255274262,0.373417722,0.549578059,0.369725738,0.469145570,0.530722574,0.236286920,0.376054852,0.449894515,0.333860759,0.690400844,0.852848101,0.972573840,0.891218354,0.537974684,0.371835443,0.768459916,0.913502110,0.710443038,0.514240506,0.444620253,0.827531646,0.465717300,0.539029536,0.515822785,0.915348101,0.813818565,0.712289030,0.513185654,0.310126582,0.845464135,0.306962025,0.765295359,0.976265823,0.828322785,0.599287975,0.480485232,0.222046414,0.125000000,0.344409283,0.326476793,0.477848101,0.285337553,0.204113924,0.266877637,0.450949367,0.772679325,0.743539030,0.484638713,0.451476793,0.743670886,0.959651899,1.000000000,1.000000000,1.000000000,1.000000000,0.919971321,0.551123253,0.284810127,0.782700422,0.505274262,0.512130802,0.284810127,0.678797468,0.142932489,0.833333333,18
0.791666667,0.675105485,0.758438819,0.779008439,0.800632911,0.811708861,0.750000000,0.690928270,0.835443038,0.875000000,0.916139241,0.808544304,0.300632911,0.412447257,0.374472574,0.299578059,0.655063291,0.329113924,0.509493671,0.506329114,0.410337553,0.235232068,0.632383966,0.429852321,0.398206751,0.208333333,0.313818565,0.711497890,0.763713080,0.632911392,0.732594937,0.268459916,0.265295359,0.751054852,0.759493671,0.712025316,0.615506329,0.635021097,0.560654008,0.185654008,0.420886076,0.481012658,0.353902954,0.498417722,0.893987342,0.638185654,0.471518987,0.183544304,0.657172996,0.910337553,0.875000000,0.881856540,0.927742616,0.835970464,0.488396624,0.333333333,0.696729958,0.649789030,0.728902954,0.668776371,0.643987342,0.771624473,0.256856540,0.388185654,0.770042194,0.815928270,0.292194093,0.270569620,0.481012658,0.787974684,0.952795359,0.883966245,0.687763713,0.202531646,0.041139241,0.182489451,0.162974684,0.257911392,0.478902954,0.875000000,14
0.500000000,0.369198312,0.494725738,0.682489451,0.289556962,0.737869198,0.706223629,0.337025316,0.504746835,0.250000000,0.222573840,0.631856540,0.406645570,0.446729958,0.543776371,0.172468354,0.540084388,0.426160338,0.306962025,0.560126582,0.322784810,0.434599156,0.738396624,0.270042194,0.544303797,0.638713080,0.381329114,0.646624473,0.443565401,0.437236287,0.575949367,0.310126582,0.331223629,0.424050633,0.796413502,0.828059072,0.458860759,0.820675105,0.192510549,0.577531646,0.551160338,0.263185654,0.709388186,0.488924051,0.430907173,0.772679325,0.303270042,0.481012658,0.618143460,0.136603376,0.425632911,0.343354430,0.206223629,0.584388186,0.343881857,0.434071730,0.587025316,0.226265823,0.513185654,0.466772152,0.150316456,0.582805907,0.385548523,0.355485232,0.661392405,0.389240506,0.477848101,0.621308017,0.281645570,0.510021097,0.284282700,0.224156118,0.540611814,0.673523207,0.304324895,0.871835443,0.901107595,0.413238397,0.575421941,0.291666667,2
0.791666667,0.637394515,0.483122363,0.650843882,0.807489451,0.555907173,0.658755274,0.635021097,0.552215190,0.626582278,0.776898734,0.648338608,0.519778481,0.674050633,0.598628692,0.515295359,0.604430380,0.501582278,0.398734177,0.665084388,0.624472574,0.537447257,0.924578059,0.650316456,0.376054852,0.588343882,0.886075949,0.987671414,0.938554852,0.848562764,0.434599156,0.471518987,0.773206751,0.942378692,0.912381329,0.882383966,0.887921941,0.905063291,0.684071730,0.074894515,0.383438819,0.386075949,0.398206751,0.400843882,0.400316456,0.495780591,0.358649789,0.501054852,0.706751055,0.859704641,0.910864979,0.876582278,0.842299578,0.934599156,1.000000000,0.989451477,0.942510549,0.771097046,0.840189873,0.920358650,0.973628692,1.000000000,0.998945148,0.930379747,0.834388186,0.851793249,0.941983122,0.960443038,0.703322785,0.446202532,0.622890295,0.878691983,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,16
0.291666667,0.453059072,0.411919831,0.603375527,0.396624473,0.662447257,0.730485232,0.442510549,0.439345992,0.773206751,0.956223629,0.971914557,0.960838608,0.546940928,0.495253165,0.895569620,0.868670886,0.362341772,0.283755274,0.699367089,0.433544304,0.359704641,0.452531646,0.344936709,0.739451477,0.927215190,0.821202532,0.821202532,0.382911392,0.284810127,0.703586498,0.910337553,0.998945148,0.932489451,0.622362869,0.455696203,0.697784810,0.498417722,0.459388186,0.758966245,0.770042194,0.393459916,0.551687764,0.347573840,0.568037975,0.878691983,0.233122363,0.775843882,0.225738397,0.620253165,0.256329114,0.537974684,0.703059072,0.791666667,0.843881857,0.926687764,0.948839662,0.603902954,0.598628692,0.310654008,0.532172996,0.302215190,0.519514768,0.397679325,0.268987342,0.662974684,0.825421941,0.288502110,0.440400844,0.238924051,0.237869198,0.331223629,0.407172996,0.410864979,0.372890295,0.457805907,0.297468354,0.322784810,0.957805907,0.958333333,12
0.750000000,0.517405063,0.933016878,0.610759494,0.455696203,0.232067511,0.342827004,0.341772152,0.414556962,0.635021097,0.285864979,0.330168776,0.443037975,0.292721519,0.341244726,0.458333333,0.458333333,0.754219409,0.745780591,0.786919831,0.421940928,0.790084388,0.394514768,0.801160338,0.457278481,0.258438819,0.414556962,0.373945148,0.367616034,0.839135021,0.471518987,0.299578059,0.934599156,0.920886076,0.572257384,0.524789030,0.739978903,0.511075949,0.676424051,0.308808017,0.514240506,0.550105485,0.279272152,0.257647679,0.194092827,0.373417722,0.396097046,0.244198312,0.379746835,0.273206751,0.849156118,0.448312236,0.782172996,0.216772152,0.843354430,0.290611814,0.684599156,0.489978903,0.443037975,0.724683544,0.389240506,0.829113924,1.000000000,0.916205169,0.663172468,0.617088608,0.876582278,0.727848101,0.427215190,0.400843882,0.444092827,0.458333333,0.641877637,0.901371308,0.958333333,0.922995781,0.879746835,0.412974684,0.134493671,0.791666667,16
0.125000000,0.678797468,0.540875527,0.300896624,0.571202532,0.623945148,0.410337553,0.713080169,0.863528481,0.540479958,0.217431435,0.540084388,0.851265823,0.979957806,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.998417722,0.961497890,0.992088608,1.000000000,1.000000000,0.992681962,0.945609177,0.694620253,0.172468354,0.498945148,0.425105485,0.449367089,0.737869198,0.851793249,0.796413502,0.722573840,0.541139241,0.091772152,0.165611814,0.494198312,0.351793249,0.318565401,0.643459916,0.925369198,0.943829114,0.883175105,0.532436709,0.181698312,0.520042194,0.828059072,0.787447257,0.782172996,0.911392405,0.744725738,0.179324895,0.674050633,0.803270042,0.932489451,0.958333333,0.536919831,0.470464135,0.601265823,0.342827004,0.223628692,0.832278481,0.795358650,0.957805907,0.544303797,0.523206751,0.742616034,0.847573840,0.884493671,0.921413502,0.958333333,14
0.333333333,0.486814346,0.412447257,0.236814346,0.439873418,0.363396624,0.306962025,0.382911392,0.416666667,0.264767932,0.460443038,0.292194093,0.425105485,0.418248945,0.813818565,0.601265823,0.782172996,0.562763713,0.404008439,0.401371308,0.485759494,0.375000000,0.496835443,0.270042194,0.430907173,0.425632911,0.798523207,0.367616034,0.736286920,0.557225738,0.708860759,0.435126582,0.587025316,0.529535865,0.407700422,0.535337553,0.458860759,0.499472574,0.443037975,0.241561181,0.684599156,0.585443038,0.488924051,0.623945148,0.339662447,0.520042194,0.533755274,0.927215190,0.726793249,0.778481013,0.369198312,0.502637131,0.708333333,0.695675105,0.427742616,0.321729958,0.584915612,0.254746835,0.517932489,0.509493671,0.332805907,0.478902954,0.255274262,0.335970464,0.525843882,0.756065401,0.327004219,0.210970464,0.395042194,0.428270042,0.377109705,0.260021097,0.415611814,0.265295359,0.357594937,0.219409283,0.359704641,0.303270042,0.304852321,0.416666667,22
0.708333333,0.434071730,0.711234177,0.944620253,0.913568038,0.656250000,0.317708333,0.070147679,0.388185654,0.632911392,0.573839662,0.547995781,0.650843882,0.463607595,0.385812236,0.402953586,0.430379747,0.498945148,0.820675105,0.961761603,1.000000000,1.000000000,1.000000000,1.000000000,0.906645570,0.637658228,0.670886076,1.000000000,0.994066456,0.865506329,0.694224684,0.582805907,0.685654008,0.945938819,0.765954641,0.585970464,0.593354430,0.772679325,0.969409283,0.982463080,0.819620253,0.610891350,0.564873418,0.741561181,1.000000000,1.000000000,1.000000000,0.907403745,0.724419831,0.596518987,0.590189873,0.384493671,0.178797468,0.378164557,0.631329114,0.728902954,0.669831224,0.704113924,0.738396624,0.568565401,0.539029536,0.702531646,0.502637131,0.674050633,0.461497890,0.543776371,0.811972574,0.918117089,0.995253165,0.893426951,0.770569620,0.638713080,0.586761603,0.741033755,0.895305907,0.975738397,0.778481013,0.435654008,0.314345992,1.000000000,4
0.958333333,0.958333333,0.970200422,0.986550633,1.000000000,1.000000000,0.977848101,0.922468354,0.909810127,1.000000000,1.000000000,0.947257384,0.881856540,0.850210970,0.915611814,0.981012658,0.907172996,0.890295359,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.974156118,0.924578059,0.859177215,0.793776371,0.823312236,0.787974684,0.763713080,0.815400844,0.978902954,0.914556962,0.894514768,0.906118143,0.873417722,0.840717300,0.757383966,0.773734177,0.882383966,0.915084388,0.947784810,0.980485232,0.986814346,0.954113924,0.921413502,0.916666667,0.954641350,1.000000000,0.997890295,0.932489451,0.891877637,0.890822785,0.909810127,0.877109705,0.936181435,0.828586498,0.796940928,0.981540084,0.818037975,0.791666667,0.828586498,0.875000000,0.873945148,0.808544304,0.767405063,0.734704641,0.739978903,0.903481013,0.766350211,0.792721519,0.850738397,0.794831224,0.827531646,0.752637131,0.726265823,0.714135021,0.583333333,0
0.416666667,0.764240506,0.535337553,0.743670886,0.392932489,0.474156118,0.735232068,0.441983122,0.324894515,0.602848101,0.315928270,0.481540084,0.803797468,0.504746835,0.294831224,0.416666667,0.338607595,0.317510549,0.388713080,0.020569620,0.354957806,0.409282700,0.483122363,0.762658228,0.507911392,0.352320675,0.554852321,0.388185654,0.220464135,0.318565401,0.573312236,0.592299578,0.775843882,0.405063291,0.297468354,0.450421941,0.738396624,0.319092827,0.167194093,0.348628692,0.600210970,0.787974684,0.559071730,0.521624473,0.318565401,0.683544304,0.587552743,0.317510549,0.285864979,0.396624473,0.158227848,0.410337553,0.291666667,0.383438819,0.238924051,0.474683544,0.273206751,0.456751055,0.328586498,0.333333333,0.312236287,0.751054852,0.192510549,0.390822785,0.370253165,0.238396624,0.244725738,0.491033755,0.239978903,0.620780591,0.416139241,0.125000000,0.327531646,0.656118143,0.213607595,0.309599156,0.254219409,0.631329114,0.320147679,0.458333333,0
0.708333333,0.296413502,0.534810127,0.695675105,0.446729958,0.535337553,0.703586498,0.324894515,0.550632911,0.763713080,0.304324895,0.551160338,0.590717300,0.224683544,0.659282700,0.612869198,0.289556962,0.590189873,0.647151899,0.214135021,0.502109705,0.623945148,0.113396624,0.360759494,0.322257384,0.237869198,0.543248945,0.533227848,0.337025316,0.661392405,0.558544304,0.368670886,0.639767932,0.462025316,0.390295359,0.308016878,0.343354430,0.431962025,0.816455696,0.422995781,0.450421941,0.898734177,0.360759494,0.428270042,0.551687764,0.639767932,0.268459916,0.213607595,0.387130802,0.441983122,0.483122363,0.740506329,0.451476793,0.469936709,0.633438819,0.494198312,0.430907173,0.690928270,0.368143460,0.359704641,0.537974684,0.238924051,0.293248945,0.400843882,0.292194093,0.369198312,0.628691983,0.300632911,0.586497890,0.248945148,0.568037975,0.406118143,0.289029536,0.470464135,0.399789030,0.299578059,0.564345992,0.345991561,0.327004219,0.458333333,2
0.208333333,0.291666667,0.206223629,0.619725738,0.355485232,0.250000000,0.283755274,0.794040084,0.374736287,0.375000000,0.270569620,0.662974684,0.245780591,0.282172996,0.407700422,0.785337553,0.225210970,0.291666667,0.489978903,0.604957806,0.437236287,0.353375527,0.552215190,0.219936709,0.366033755,0.166666667,0.351265823,0.350738397,0.501054852,0.743670886,0.407172996,0.848101266,0.648734177,0.238396624,0.285864979,0.253164557,0.704641350,0.495780591,0.271624473,0.222046414,0.333860759,0.332805907,0.276898734,0.366033755,0.169831224,0.329113924,0.308016878,0.335970464,0.290611814,0.726793249,0.284282700,0.351793249,0.284282700,0.254746835,0.272679325,0.781645570,0.244198312,0.208333333,0.259757384,0.312763713,0.313818565,0.734704641,0.182489451,0.582278481,0.947784810,0.502637131,0.185126582,0.428797468,0.390295359,0.542194093,0.679852321,0.208333333,0.385548523,0.223101266,0.303797468,0.372890295,0.456751055,0.379746835,0.475738397,0.791666667,8
0.416666667,0.271097046,0.654535865,0.404008439,0.392932489,0.563818565,0.418248945,0.286919831,0.250527426,0.393459916,0.324894515,0.595464135,0.591244726,0.537447257,0.671940928,0.137658228,0.246835443,0.426687764,0.398206751,0.251054852,0.322784810,0.535601266,0.626582278,0.689873418,0.507911392,0.291139241,0.604430380,0.386075949,0.504746835,0.752637131,0.459915612,0.933016878,0.641877637,0.247890295,0.485759494,0.838607595,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.972573840,0.839662447,0.985232068,0.746571730,0.423391350,0.513185654,0.826476793,1.000000000,1.000000000,1.000000000,1.000000000,0.871308017,0.860232068,0.939873418,0.869198312,0.544831224,0.277953586,0.702531646,0.302215190,0.756329114,0.705696203,0.414556962,0.503164557,0.821729958,0.536392405,0.500000000,4
0.541666667,0.327004219,0.290611814,0.275843882,0.490506329,0.426687764,0.319620253,0.334388186,0.305379747,0.395569620,0.395042194,0.739451477,0.493670886,0.366033755,0.413502110,0.302742616,0.232067511,0.245780591,0.457805907,0.539029536,0.364451477,0.301160338,0.244725738,0.433016878,0.431962025,0.436708861,0.668776371,0.402426160,0.187763713,0.327004219,0.428797468,0.371835443,0.306962025,0.267405063,0.392932489,0.598628692,0.417721519,0.204641350,0.370780591,0.330168776,0.330168776,0.231012658,0.307489451,0.335970464,0.593354430,0.283227848,0.316983122,0.255801688,0.290611814,0.360232068,0.411919831,0.133438819,0.188291139,0.436708861,0.293248945,0.262658228,0.196202532,0.338607595,0.367088608,0.293248945,0.230485232,0.177742616,0.280590717,0.351265823,0.250000000,0.174050633,0.507911392,0.159282700,0.210970464,0.270042194,0.416139241,0.272679325,0.334915612,0.361286920,0.455696203,0.358649789,0.286392405,0.195675105,0.125000000,0.291666667,16
0.458333333,0.386603376,0.385548523,0.523734177,0.484177215,0.305907173,0.097046414,0.483649789,0.551160338,0.405063291,0.410337553,0.368670886,0.255801688,0.212025316,0.273206751,0.658227848,0.518459916,0.347573840,0.369198312,0.454113924,0.344409283,0.222046414,0.469409283,0.594409283,0.340189873,0.418248945,0.428797468,0.372362869,0.278481013,0.330168776,0.608122363,0.399789030,0.253164557,0.446729958,0.448839662,0.404535865,0.313818565,0.542721519,0.541139241,0.408227848,0.377637131,0.549578059,0.416666667,0.356540084,0.322784810,0.285337553,0.344409283,0.334915612,0.398206751,0.452004219,0.371835443,0.209388186,0.518987342,0.524261603,0.268987342,0.290084388,0.443037975,0.540084388,0.422995781,0.376582278,0.541139241,0.332805907,0.179324895,0.352320675,0.492616034,0.342299578,0.344409283,0.420886076,0.362341772,0.302742616,0.253164557,0.395569620,0.363396624,0.375000000,0.128164557,0.525316456,0.298523207,0.265822785,0.344936709,0.416666667,6
0.166666667,0.443565401,0.328059072,0.338607595,0.371308017,0.405590717,0.500527426,0.488924051,0.716244726,0.299578059,0.375000000,0.778481013,0.322784810,0.375000000,0.213080169,0.361814346,0.304852321,0.335443038,0.265822785,0.313818565,0.223101266,0.305379747,0.375000000,0.339662447,0.186708861,0.351793249,0.208333333,0.255801688,0.330168776,0.231540084,0.276371308,0.291666667,0.236814346,0.246308017,0.293776371,0.333333333,0.291666667,0.254746835,0.269514768,0.421413502,0.318565401,0.375000000,0.360759494,0.313291139,0.217299578,0.254219409,0.304324895,0.387130802,0.332278481,0.068037975,0.280063291,0.365506329,0.273734177,0.235232068,0.297468354,0.312763713,0.147679325,0.373945148,0.282172996,0.219409283,0.608649789,0.369198312,0.207278481,0.194620253,0.420886076,0.209915612,0.275316456,0.281118143,0.324894515,0.613924051,0.738396624,0.228902954,0.253164557,0.353902954,0.176160338,0.294831224,0.213607595,0.380274262,0.289029536,0.250000000,6
0.770833333,0.953586498,0.872956224,0.657700422,0.489978903,0.622890295,0.674050633,0.723892405,0.607594937,0.463607595,0.862341772,0.971518987,0.928797468,0.783227848,0.604430380,0.504746835,0.784810127,0.875000000,0.875000000,0.830696203,0.598101266,0.707805907,0.636603376,0.470464135,0.321729958,0.255274262,0.402953586,0.657700422,0.819620253,0.786392405,0.753164557,0.539556962,0.652953586,0.714662447,0.434599156,0.268459916,0.722573840,0.832278481,0.699367089,0.600210970,0.733122363,0.735495781,0.718881857,0.635548523,0.469409283,0.569092827,0.583333333,0.723628692,0.828586498,0.695675105,0.562763713,0.513713080,0.695147679,0.888976793,0.805907173,0.722837553,0.598628692,0.731540084,0.884493671,0.651898734,0.419303797,0.643987342,0.763976793,0.714135021,0.660337553,0.527426160,0.750527426,0.940664557,0.982199367,0.917523734,0.780458861,0.491561181,0.394251055,0.510548523,0.621835443,0.422468354,0.628164557,0.842299578,0.916666667,0.916666667,4
1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.958860759,0.939873418,1.000000000,1.000000000,1.000000000,0.991297468,0.974947257,0.958597046,0.958333333,0.958333333,0.944092827,0.924578059,0.973628692,0.993670886,1.000000000,0.988924051,0.952004219,0.853902954,0.859177215,0.875000000,0.882911392,0.915611814,0.979957806,1.000000000,1.000000000,1.000000000,1.000000000,0.544303797,0.411392405,0.573839662,0.797995781,0.928797468,0.983649789,0.963212025,0.885944093,0.796017932,0.885021097,0.916666667,0.692510549,0.254746835,0.614451477,0.443037975,0.466244726,0.690137131,0.898206751,0.971782700,0.995780591,0.991099684,0.966706224,0.919699367,0.641350211,0.368670886,0.360232068,0.715717300,0.781118143,0.846518987,0.884229958,0.900580169,0.917194093,0.949894515,0.982594937,0.984704641,0.955168776,0.938818565,0.922468354,0.948312236,0.909414557,0.721387131,0.533359705,0.473101266,0.476265823,0.500000000,0.500000000,4
