1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,压力
0.583333333,0.933016878,0.683676160,0.426555907,0.812236287,0.677215190,0.474156118,0.686181435,0.483649789,0.384493671,0.775316456,0.600210970,0.332805907,0.152426160,0.467827004,0.710443038,0.550632911,0.336497890,0.613396624,0.708333333,0.552742616,0.500000000,0.650316456,0.915084388,1.000000000,0.946598101,0.806566456,0.503164557,0.657436709,0.687236287,0.491824895,0.340717300,0.440400844,0.371835443,0.273734177,0.454113924,0.424578059,0.313818565,0.419831224,0.679324895,0.926160338,0.882252110,0.596650844,0.549578059,0.542194093,0.512658228,0.680379747,0.515822785,0.334915612,0.287447257,0.416666667,0.505274262,0.602584388,0.417457806,0.463080169,0.820675105,0.706751055,0.482594937,0.420886076,0.491033755,0.763185654,0.589135021,0.651371308,0.291666667,0.354957806,0.595464135,0.513185654,0.769514768,0.625527426,0.441983122,0.098628692,0.579641350,0.887130802,0.564345992,0.367616034,0.881329114,0.995253165,0.869725738,0.664029536,0.458333333,6
1.000000000,0.251582278,0.301160338,0.397679325,0.338607595,0.793776371,0.577531646,0.361286920,0.296940928,0.556962025,0.587552743,0.406118143,0.276371308,0.578586498,0.581751055,0.629746835,0.840717300,0.576476793,0.686181435,0.551160338,0.363396624,0.100738397,0.563818565,0.339135021,0.823312236,0.242088608,0.043776371,0.053270042,0.486814346,0.300105485,0.404008439,0.524261603,0.312763713,0.562763713,0.637130802,0.598101266,0.397151899,0.308544304,0.370253165,0.456751055,0.283755274,0.338607595,0.739978903,0.954113924,1.000000000,1.000000000,1.000000000,0.901898734,0.566455696,0.356540084,0.295886076,0.525843882,0.216772152,0.461497890,0.680907173,0.151898734,0.094936709,0.681434599,0.438818565,0.841640295,0.787579114,0.684071730,0.630274262,0.677215190,0.392405063,0.269514768,0.354957806,0.325949367,0.662447257,0.518987342,0.688818565,0.974683544,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.996390427,0.679176556,0.333333333,16
0.875000000,0.377637131,0.948312236,0.426160338,0.340717300,0.403481013,0.367088608,0.280063291,0.191983122,0.388185654,0.517932489,0.475210970,0.162974684,0.382383966,0.664029536,0.406645570,0.225738397,0.471518987,0.498945148,0.476793249,0.645042194,0.498417722,0.213080169,0.257911392,0.497362869,0.387130802,0.179852321,0.234704641,0.497362869,0.348628692,0.255801688,0.342299578,0.424050633,0.390822785,0.155063291,0.146097046,0.361814346,0.183016878,0.271624473,0.395042194,0.550105485,0.684599156,0.291139241,0.235232068,0.305379747,0.484704641,0.199367089,0.251054852,0.373417722,0.387130802,0.256856540,0.301687764,0.306962025,0.222573840,0.251054852,0.085970464,0.369725738,0.638713080,0.244725738,0.193565401,0.491033755,0.701476793,0.446202532,0.225738397,0.258966245,0.143459916,0.360759494,0.397679325,0.286392405,0.226793249,0.398734177,0.562236287,0.333860759,0.262658228,0.366033755,0.410337553,0.363924051,0.131856540,0.377637131,0.625000000,20
0.583333333,0.546413502,0.413502110,0.308544304,0.680643460,0.626582278,0.650843882,0.322257384,0.181434599,0.717299578,0.208860759,0.368143460,0.391350211,0.236286920,0.181434599,0.652953586,0.887658228,0.364451477,0.209388186,0.270042194,0.385021097,0.216772152,0.733649789,0.326476793,0.188291139,0.345464135,0.382383966,0.585970464,0.475210970,0.247890295,0.198312236,0.257383966,0.249472574,0.774261603,0.342827004,0.328586498,0.304852321,0.222046414,0.596518987,0.716244726,0.436181435,0.120253165,0.285864979,0.391877637,0.437236287,0.238396624,0.293248945,0.415611814,0.344409283,0.222046414,0.686181435,0.707805907,0.292721519,0.256329114,0.280590717,0.484704641,0.408755274,0.224683544,0.372362869,0.416139241,0.357594937,0.251054852,0.532700422,0.200421941,0.276898734,0.238924051,0.391877637,0.583860759,0.202004219,0.026371308,0.207805907,0.348101266,0.352848101,0.288502110,0.274789030,0.132383966,0.265295359,0.454641350,0.335443038,0.166666667,18
0.333333333,0.333333333,0.666666667,0.666666667,0.666666667,0.625000000,0.458333333,0.333333333,0.083333333,0.750000000,0.854166667,0.958333333,0.375000000,0.250000000,0.458333333,0.541666667,0.125000000,0.583333333,0.875000000,0.541666667,0.416666667,0.208333333,0.500000000,0.250000000,0.958333333,0.375000000,0.916666667,1.000000000,1.000000000,1.000000000,0.684895833,0.125000000,0.750000000,0.604166667,0.458333333,0.875000000,0.250000000,0.750000000,0.520833333,0.291666667,0.375000000,0.458333333,0.916666667,0.625000000,1.000000000,1.000000000,1.000000000,0.833333333,0.458333333,0.645833333,0.833333333,0.541666667,0.958333333,0.770833333,0.583333333,0.625000000,0.416666667,0.208333333,0.458333333,0.250000000,0.833333333,0.541666667,0.250000000,0.333333333,0.500000000,0.625000000,0.000000000,0.541666667,0.333333333,0.916666667,0.333333333,0.250000000,0.500000000,0.666666667,0.541666667,0.583333333,0.333333333,0.520833333,0.708333333,0.583333333,14
0.291666667,0.603375527,0.897943038,1.000000000,1.000000000,1.000000000,0.890184105,0.407832278,0.585443038,0.389767932,0.713080169,0.917721519,0.510548523,0.734177215,0.321202532,0.450949367,0.584915612,0.318565401,0.770042194,0.400316456,0.397151899,0.573839662,0.255274262,0.566455696,0.542721519,0.410864979,0.785864979,0.377637131,0.466772152,0.334915612,0.347046414,0.329377637,0.252637131,0.381329114,0.137130802,0.527953586,0.368143460,0.600210970,0.277953586,0.252373418,0.323839662,0.207278481,0.457278481,0.376054852,0.657172996,0.418248945,0.531118143,0.752109705,0.372890295,0.640295359,0.377637131,0.368143460,0.295358650,0.410337553,0.320675105,0.291666667,0.165084388,0.947784810,0.357594937,0.417721519,0.531118143,0.229957806,0.328059072,0.276898734,0.322784810,0.273734177,0.452004219,0.446729958,0.566455696,0.250000000,0.724683544,0.617616034,0.465189873,0.291666667,0.363396624,0.215717300,0.331223629,0.348628692,0.356012658,0.375000000,26
0.333333333,0.425632911,0.312763713,0.368143460,0.505274262,0.336497890,0.347046414,0.326476793,0.354430380,0.312763713,0.370780591,0.323312236,0.422468354,0.864978903,0.286919831,0.495780591,0.292194093,0.410337553,0.309071730,0.353902954,0.329113924,0.389240506,0.320675105,0.420358650,0.475210970,0.437236287,0.294303797,0.446202532,0.315400844,0.402953586,0.266877637,0.475210970,0.251582278,0.579641350,0.509493671,0.316983122,0.399261603,0.222573840,0.299578059,0.311181435,0.372362869,0.266877637,0.305379747,0.064873418,0.309599156,0.496308017,0.663502110,0.867088608,0.229957806,0.445675105,0.263713080,0.277426160,0.439345992,0.365506329,0.805907173,0.301687764,0.443037975,0.250000000,0.333333333,0.201476793,0.520569620,0.618143460,0.408755274,0.334915612,0.214662447,0.347046414,0.226793249,0.402426160,0.229957806,0.193037975,0.805907173,0.385021097,0.441983122,0.196202532,0.417721519,0.312763713,0.334388186,0.380274262,0.347573840,0.333333333,16
0.291666667,0.346518987,0.559599156,0.350210970,0.435654008,0.809071730,0.754219409,0.297468354,0.388185654,0.689345992,0.542194093,0.453586498,0.583333333,0.551160338,0.391877637,0.207805907,0.614451477,0.489978903,0.396624473,0.332805907,0.319092827,0.670886076,0.432489451,0.416666667,0.317510549,0.439873418,0.333333333,0.446729958,0.398206751,0.421413502,0.558544304,0.368670886,0.338607595,0.356540084,0.333333333,0.404008439,0.397151899,0.329641350,0.372890295,0.476793249,0.312236287,0.285337553,0.437236287,0.538502110,0.259493671,0.513185654,0.477320675,0.406645570,0.772151899,0.417721519,0.260021097,0.289556962,0.487869198,0.511075949,0.370253165,0.530590717,0.719409283,0.313818565,0.712552743,0.304852321,0.291139241,0.450949367,0.392405063,0.757383966,0.543248945,0.608122363,0.190400844,0.416666667,0.503164557,0.304852321,0.699367089,0.494725738,0.321729958,0.224683544,0.087025316,0.453059072,0.235759494,0.551160338,0.607067511,0.458333333,26
0.500000000,0.955696203,0.451476793,0.455696203,0.392405063,0.426160338,0.636603376,0.854957806,0.946202532,0.908227848,0.879746835,0.911392405,0.721518987,0.602320675,0.425105485,0.458860759,0.548523207,0.562763713,0.626054852,0.763185654,0.801160338,0.833333333,0.841772152,0.993670886,0.344936709,0.446202532,0.790084388,0.866033755,0.919831224,0.946202532,0.647151899,0.261075949,0.505801688,0.959915612,0.978902954,0.997890295,0.932489451,0.976793249,1.000000000,0.977320675,0.958333333,0.958333333,0.935126582,0.756329114,0.287974684,0.620253165,0.278481013,0.528481013,0.723364979,0.894251055,0.934599156,0.956751055,0.852848101,0.498417722,0.342827004,0.764767932,0.312236287,0.805907173,0.295358650,0.658755274,0.620780591,0.392932489,0.544831224,0.878691983,1.000000000,1.000000000,0.945411392,0.605353376,0.097441983,0.083333333,0.382383966,0.384493671,0.289556962,0.449367089,0.514240506,0.478375527,0.755274262,0.988924051,0.931962025,0.875000000,12
0.291666667,0.470464135,0.589662447,0.183544304,0.649789030,0.628691983,0.391877637,0.495780591,0.564345992,0.249472574,0.575949367,0.554852321,0.358649789,0.380274262,0.582805907,0.380801688,0.532700422,0.535864979,0.323312236,0.417721519,0.542194093,0.286919831,0.371835443,0.399261603,0.367088608,0.726793249,0.436708861,0.549050633,0.386603376,0.154535865,0.426687764,0.457278481,0.268459916,0.460443038,0.456751055,0.222573840,0.540084388,0.572784810,0.256329114,0.446729958,0.530590717,0.091244726,0.575421941,0.565400844,0.026898734,0.597573840,0.566983122,0.250527426,0.621835443,0.592299578,0.411919831,0.576476793,0.742088608,0.316455696,0.510548523,0.357594937,0.212025316,0.529535865,0.463080169,0.207278481,0.350738397,0.189345992,0.160337553,0.445147679,0.504746835,0.553797468,0.471518987,0.587025316,0.383438819,0.347573840,0.554852321,0.294303797,0.239451477,0.520569620,0.347046414,0.398734177,0.616561181,0.331223629,0.361814346,0.458333333,6
0.708333333,0.583333333,0.333333333,0.250000000,0.416666667,0.250000000,0.875000000,0.333333333,0.208333333,0.458333333,0.833333333,0.541666667,0.458333333,0.375000000,0.791666667,0.291666667,0.000000000,0.708333333,0.750000000,0.541666667,0.375000000,0.250000000,0.416666667,0.125000000,0.333333333,0.333333333,0.666666667,0.458333333,0.333333333,0.208333333,0.750000000,0.333333333,0.291666667,0.500000000,0.916666667,0.458333333,0.333333333,0.750000000,0.979166667,0.906250000,0.833333333,0.333333333,0.812500000,1.000000000,0.838541667,0.666666667,0.333333333,0.812500000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.812500000,0.625000000,0.333333333,0.166666667,1.000000000,0.166666667,0.291666667,0.500000000,0.375000000,0.291666667,0.541666667,0.416666667,0.208333333,0.375000000,0.375000000,0.916666667,0.666666667,0.416666667,0.708333333,1.000000000,0.958333333,0.916666667,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,14
0.583333333,0.760548523,0.694092827,0.526371308,0.674050633,0.617616034,0.615506329,0.822257384,0.721518987,0.674578059,0.689345992,0.704113924,0.824367089,0.950949367,0.995253165,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.985232068,0.926160338,0.966244726,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.987341772,0.898734177,0.939873418,1.000000000,1.000000000,1.000000000,0.985232068,0.960970464,0.990506329,1.000000000,0.998022152,0.990638186,0.919963080,0.901371308,0.959388186,0.988924051,1.000000000,1.000000000,1.000000000,0.910996835,0.724815401,0.422072785,0.155590717,0.277953586,0.658227848,0.864978903,0.960970464,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.948312236,0.944092827,0.998417722,0.968881857,0.920358650,0.895569620,0.984177215,1.000000000,1.000000000,1.000000000,26
0.375000000,0.513185654,0.713607595,0.670886076,0.343881857,0.348628692,0.354957806,0.439873418,0.332278481,0.344936709,0.205696203,0.576476793,0.443565401,0.161919831,0.383438819,0.772679325,0.333860759,0.412974684,0.863396624,0.724156118,0.380801688,0.386075949,0.604430380,0.515822785,0.573839662,0.648734177,0.498417722,0.646097046,0.534282700,0.667194093,0.408755274,0.856012658,0.383438819,0.671413502,0.354957806,0.654535865,0.388713080,0.450421941,0.646624473,0.503691983,0.658755274,0.392932489,0.565928270,0.437763713,0.725738397,0.479957806,0.720464135,0.262658228,0.772679325,0.329641350,0.635812236,0.436445148,0.376582278,0.465189873,0.493670886,0.552742616,0.567510549,0.934599156,1.000000000,0.782041139,0.408227848,0.763713080,0.987341772,0.979430380,0.880801688,0.251054852,0.561181435,0.548523207,0.883966245,1.000000000,0.834124473,0.372890295,0.496308017,0.920886076,1.000000000,0.719936709,0.287447257,0.281118143,0.096518987,0.625000000,12
0.833333333,0.886339662,0.939345992,0.844936709,0.831751055,0.968354430,0.992616034,0.921940928,0.916666667,0.943037975,0.958333333,0.930907173,0.882383966,0.918776371,0.989451477,0.969936709,0.934599156,0.881856540,0.877637131,0.976265823,0.799578059,0.825421941,0.805907173,0.791666667,0.806434599,0.867088608,0.997890295,0.962552743,0.927215190,0.916666667,0.953586498,0.963607595,0.880801688,0.916139241,0.847046414,0.804852321,0.835970464,0.827531646,0.768987342,0.827004219,0.756329114,0.943037975,0.870780591,0.772151899,0.776371308,0.826476793,0.794303797,0.970991561,0.911392405,0.875000000,0.841244726,0.791666667,0.791666667,0.791666667,0.891350211,0.916666667,0.752109705,0.469409283,0.273734177,0.387658228,0.670358650,0.677742616,0.739451477,0.791666667,0.814873418,0.843354430,0.631329114,0.762130802,0.847573840,0.788502110,0.723628692,0.776898734,0.877637131,0.912974684,0.853375527,0.833333333,0.852320675,0.837025316,0.737341772,0.666666667,16
0.166666667,0.171940928,0.299050633,0.667721519,0.538502110,0.461497890,0.335970464,0.219409283,0.529535865,0.611286920,0.775843882,0.460443038,0.436708861,0.887130802,0.031118143,0.023206751,0.364451477,0.604957806,0.252637131,0.530063291,0.535337553,0.426687764,0.289556962,0.661392405,0.324894515,0.024789030,0.266350211,0.225210970,0.629219409,0.350738397,0.263185654,0.302742616,0.335970464,0.573839662,0.270042194,0.514504219,0.154008439,0.553270042,0.344936709,0.356012658,0.107594937,0.518459916,0.513185654,0.462289030,0.543776371,0.443565401,0.415611814,0.636603376,0.521097046,0.268987342,0.668776371,0.397151899,0.059071730,0.566455696,0.382911392,0.274261603,0.746308017,0.458333333,0.639240506,0.326476793,0.500000000,0.367088608,0.110759494,0.142405063,0.360759494,0.344409283,0.285337553,0.225738397,0.484177215,0.782964135,0.252637131,0.469936709,0.359704641,0.578586498,0.509493671,0.593354430,0.358649789,0.312236287,0.492616034,0.166666667,10
0.833333333,0.875000000,0.875000000,0.837025316,0.771624473,0.932489451,0.863396624,0.727848101,0.758966245,0.848628692,0.969936709,0.930379747,0.916666667,0.093881857,0.356540084,0.129746835,0.479430380,0.720464135,0.688818565,0.675632911,0.899789030,0.975210970,0.958333333,0.304852321,0.563291139,0.142405063,0.367616034,0.062763713,0.405590717,0.142932489,0.634493671,0.830696203,0.821729958,0.853375527,0.670358650,0.226793249,0.102848101,0.361286920,0.638185654,0.786919831,0.794831224,0.870253165,0.809599156,0.752637131,0.860759494,0.815928270,0.441983122,0.273206751,0.228375527,0.305379747,0.109177215,0.260021097,0.687236287,0.755274262,0.954113924,0.894514768,0.812763713,0.765295359,0.372890295,0.385548523,0.759493671,0.727848101,0.696202532,0.773734177,0.719936709,0.083860759,0.420358650,0.708333333,0.728902954,0.803270042,0.708333333,0.675632911,0.332278481,0.249472574,0.639240506,0.837025316,0.810654008,0.756329114,0.095464135,0.416666667,14
0.208333333,0.469409283,0.674578059,0.343354430,0.393987342,0.603375527,0.541139241,0.210443038,0.393459916,0.198312236,0.614451477,0.300105485,0.375527426,0.265822785,0.288502110,0.413502110,0.302215190,0.578586498,0.550632911,0.267405063,0.288502110,0.444092827,0.297995781,0.092299578,0.265295359,0.294831224,0.329113924,0.330696203,0.756329114,0.935126582,0.905063291,0.578059072,0.584915612,0.276898734,0.426687764,0.556962025,0.475210970,0.137130802,0.459915612,0.508438819,0.151898734,0.303797468,0.175632911,0.475210970,0.166666667,0.094409283,0.174578059,0.263185654,0.358649789,0.192510549,0.263713080,0.676687764,0.294831224,0.235759494,0.494725738,0.530590717,0.146624473,0.398206751,0.445675105,0.255801688,0.115506329,0.716244726,0.466772152,0.181962025,0.307489451,0.691455696,0.361286920,0.220991561,0.469936709,0.534810127,0.235232068,0.360232068,0.577004219,0.239978903,0.104957806,0.714135021,0.743934599,0.959388186,0.447257384,0.125000000,22
0.625000000,0.504746835,0.384493671,0.485759494,0.694356540,0.914820675,0.282700422,0.603375527,0.849683544,0.710443038,0.857594937,1.000000000,1.000000000,1.000000000,0.892668776,0.672204641,0.541666667,0.556434599,0.411919831,0.215717300,0.556434599,0.166139241,0.006856540,0.089135021,0.412974684,0.366561181,0.208333333,0.208333333,0.403481013,0.566455696,0.834388186,0.326476793,0.469936709,0.883966245,0.970464135,0.958333333,0.668248945,0.301687764,0.143459916,0.103375527,0.143459916,0.411392405,0.734177215,0.848628692,0.875000000,0.875000000,0.896097046,0.962816456,0.982858650,1.000000000,1.000000000,0.997033228,0.951147152,0.875988924,0.162974684,0.656645570,0.853902954,0.979430380,0.900316456,0.906645570,0.931698312,0.951740506,0.985232068,0.924050633,0.946202532,0.911392405,0.874472574,0.916666667,0.916666667,0.916666667,0.845464135,0.746308017,0.844409283,0.870253165,0.850210970,0.833333333,0.828586498,0.788502110,0.726265823,0.125000000,12
0.791666667,0.810654008,0.073839662,0.611286920,0.703586498,0.773206751,0.894514768,0.875000000,0.390822785,0.607594937,0.292194093,0.089662447,0.719936709,0.913502110,0.532700422,0.424578059,0.209915612,0.790084388,0.176160338,0.267405063,0.611814346,0.382383966,0.629219409,0.450949367,0.551687764,0.263185654,0.895042194,0.189873418,0.150316456,0.359704641,0.307489451,0.130274262,0.118143460,0.055907173,0.210970464,0.316455696,0.176687764,0.088080169,0.241033755,0.363396624,0.127109705,0.131856540,0.394514768,0.223101266,0.064873418,0.689873418,0.754746835,0.454113924,0.514767932,0.178270042,0.737869198,0.589662447,0.286392405,0.204641350,0.214135021,0.515822785,0.750000000,0.871835443,0.185126582,0.042721519,0.655590717,0.841772152,0.219936709,0.145569620,0.501054852,0.341772152,0.073312236,0.214662447,0.370253165,0.184599156,0.042194093,0.053797468,0.067510549,0.316983122,0.282172996,0.149789030,0.722046414,0.085970464,0.314873418,0.625000000,18
0.791666667,0.952531646,1.000000000,0.970332278,0.885021097,0.700026371,0.297468354,0.100210970,0.232067511,0.698575949,0.886998945,0.973628692,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.946202532,0.753164557,0.591772152,0.763185654,0.970991561,1.000000000,1.000000000,1.000000000,1.000000000,0.958860759,0.765822785,0.484177215,0.595464135,0.875527426,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.939758043,0.778670556,0.468502769,0.613924051,0.645042194,0.649261603,0.726793249,0.952004219,0.873417722,0.712552743,0.577004219,0.544831224,0.657700422,0.649789030,0.648470464,0.856012658,0.968618143,0.881065401,0.705893987,0.545886076,0.578059072,0.529535865,0.587025316,0.700421941,0.668248945,0.636075949,0.561708861,0.511603376,0.539556962,0.507383966,0.623945148,0.784810127,0.890559072,0.745780591,0.601002110,0.541666667,0.541666667,0.541666667,14
1.000000000,1.000000000,0.975606540,0.924709916,0.840585443,0.903217300,0.941719409,0.949367089,0.957014768,0.983649789,1.000000000,1.000000000,1.000000000,0.954641350,0.916666667,0.916666667,0.916666667,0.956751055,1.000000000,1.000000000,1.000000000,1.000000000,0.990110759,0.942312764,0.820213608,0.801687764,0.887526371,0.818697257,0.749868143,0.671940928,0.590717300,0.804852321,0.936708861,1.000000000,1.000000000,1.000000000,1.000000000,0.996571730,0.981276371,0.939609705,0.909018987,0.893723629,0.878428270,0.898734177,0.929324895,0.958333333,0.958333333,0.947784810,0.932489451,0.917194093,0.872362869,0.826476793,0.828586498,0.981540084,1.000000000,1.000000000,0.997626582,0.982331224,0.967035865,0.971518987,0.997890295,0.967299578,0.979957806,0.957805907,0.835443038,0.713080169,0.799578059,0.942510549,0.881329114,0.957278481,0.983649789,0.942510549,0.850738397,0.907700422,0.944620253,0.914029536,0.883438819,0.919303797,0.958333333,0.958333333,18
0.375000000,0.395042194,0.354957806,0.344936709,0.351793249,0.516350211,0.409810127,0.362869198,0.852848101,0.500527426,0.426160338,0.585443038,0.440400844,0.351793249,0.631329114,0.607067511,0.400316456,0.537447257,0.542194093,0.330696203,0.501054852,0.579113924,0.323839662,0.183016878,0.402426160,0.456223629,0.297468354,0.571729958,0.529008439,0.132383966,0.561181435,0.558544304,0.188291139,0.364451477,0.550105485,0.376582278,0.331751055,0.597573840,0.226793249,0.416666667,0.285864979,0.320675105,0.104430380,0.542721519,0.581751055,0.161919831,0.405063291,0.638713080,0.252109705,0.364451477,0.579113924,0.433544304,0.438818565,0.629746835,0.480485232,0.251054852,0.394514768,0.333333333,0.214662447,0.390822785,0.422468354,0.283755274,0.485232068,0.718354430,0.372890295,0.522151899,0.676687764,0.448312236,0.407172996,0.557489451,0.485759494,0.384493671,0.469409283,0.520569620,0.195675105,0.063291139,0.543776371,0.310126582,0.215717300,0.666666667,18
